bug_id,test_path,success,test_length,clus_size_output_fib,num_fib_tests,is_crash,actual_crash,actual_value_match,exception_type_match,test_exception_type_match
Gson_12,Gson_12_n4.txt,True,46,3,1,True,True,False,True,False
Gson_12,Gson_12_n7.txt,True,45,3,2,True,True,False,True,False
JacksonXml_6,JacksonXml_6_n10.txt,False,91,3,3,False,True,False,False,False
Math_45,Math_45_n5.txt,False,29,1,1,True,True,False,False,False
Math_45,Math_45_n3.txt,False,50,1,1,True,True,False,False,False
Jsoup_59,Jsoup_59_n8.txt,False,35,3,2,True,False,False,False,False
Jsoup_59,Jsoup_59_n5.txt,False,35,1,1,True,False,False,False,False
Jsoup_59,Jsoup_59_n7.txt,False,35,3,1,True,False,False,False,False
Lang_37,Lang_37_n3.txt,False,33,10,8,True,True,False,True,False
Lang_37,Lang_37_n10.txt,False,70,10,2,True,True,False,True,False
Jsoup_93,Jsoup_93_n10.txt,False,45,2,1,False,False,False,False,False
Jsoup_93,Jsoup_93_n7.txt,False,46,2,2,False,False,True,False,False
Jsoup_93,Jsoup_93_n2.txt,False,50,2,1,False,False,False,False,False
Closure_156,Closure_156_n3.txt,False,12,1,1,True,True,False,False,False
Gson_18,Gson_18_n9.txt,False,74,7,5,True,True,False,False,False
Gson_18,Gson_18_n1.txt,False,74,7,2,True,True,False,False,False
Math_79,Math_79_n1.txt,True,101,4,3,True,True,False,True,False
Math_79,Math_79_n2.txt,True,101,4,1,True,True,False,True,False
Lang_39,Lang_39_n8.txt,False,55,10,10,True,True,False,False,False
Lang_6,Lang_6_n8.txt,True,21,10,10,True,True,False,True,False
Mockito_8,Mockito_8_n10.txt,True,62,10,8,True,True,False,True,False
Mockito_8,Mockito_8_n5.txt,True,59,10,2,True,True,False,True,False
Lang_14,Lang_14_n7.txt,False,151,1,1,False,False,False,False,False
Jsoup_60,Jsoup_60_n1.txt,False,48,3,1,False,True,False,False,False
Jsoup_60,Jsoup_60_n2.txt,False,46,3,1,False,True,False,False,False
Jsoup_60,Jsoup_60_n8.txt,False,53,2,1,False,False,False,False,False
Jsoup_60,Jsoup_60_n6.txt,False,48,3,1,False,True,False,False,False
Jsoup_60,Jsoup_60_n4.txt,False,45,2,1,False,False,False,False,False
Codec_7,Codec_7_n8.txt,True,24,9,9,False,False,True,False,False
Codec_7,Codec_7_n1.txt,True,109,1,1,False,False,True,False,False
Closure_128,Closure_128_n3.txt,False,19,1,1,False,False,True,False,False
JacksonCore_2,JacksonCore_2_n6.txt,False,67,1,1,True,False,False,False,False
Math_9,Math_9_n2.txt,False,105,1,1,False,False,False,False,False
Closure_27,Closure_27_n8.txt,True,82,10,7,True,True,False,False,False
Closure_27,Closure_27_n7.txt,True,82,10,1,True,True,False,False,False
Closure_27,Closure_27_n1.txt,True,82,10,1,True,True,False,False,False
Closure_27,Closure_27_n4.txt,True,82,10,1,True,True,False,False,False
JacksonDatabind_88,JacksonDatabind_88_n2.txt,False,74,2,1,False,True,False,False,False
JacksonDatabind_88,JacksonDatabind_88_n9.txt,False,118,4,1,False,True,False,False,False
JacksonDatabind_88,JacksonDatabind_88_n6.txt,False,45,4,1,False,True,False,False,False
JacksonDatabind_88,JacksonDatabind_88_n8.txt,False,45,4,1,False,True,False,False,False
JacksonDatabind_88,JacksonDatabind_88_n10.txt,False,45,4,1,False,True,False,False,False
JacksonDatabind_88,JacksonDatabind_88_n7.txt,False,34,2,1,False,True,False,False,False
Cli_9,Cli_9_n1.txt,False,27,1,1,True,False,False,False,False
Cli_9,Cli_9_n5.txt,False,27,1,1,True,False,False,False,False
JacksonDatabind_87,JacksonDatabind_87_n1.txt,False,54,5,1,False,False,False,False,False
JacksonDatabind_87,JacksonDatabind_87_n5.txt,False,58,5,3,False,False,False,False,False
JacksonDatabind_87,JacksonDatabind_87_n6.txt,False,58,5,1,False,False,False,False,False
Compress_35,Compress_35_n2.txt,False,47,1,1,False,True,False,False,False
Math_92,Math_92_n3.txt,True,37,2,2,False,False,False,False,False
Math_92,Math_92_n7.txt,True,21,8,8,False,False,False,False,False
Lang_22,Lang_22_n1.txt,True,47,6,3,False,False,False,False,False
Lang_22,Lang_22_n3.txt,True,56,6,3,False,False,False,False,False
Math_30,Math_30_n5.txt,False,86,8,5,True,False,False,False,False
Math_30,Math_30_n9.txt,True,86,1,1,True,False,False,False,False
Math_30,Math_30_n7.txt,False,88,8,1,True,False,False,False,False
Math_30,Math_30_n1.txt,False,88,8,2,True,False,False,False,False
Jsoup_77,Jsoup_77_n10.txt,True,96,10,10,False,False,True,False,False
Time_8,Time_8_n6.txt,True,18,3,3,False,True,False,False,False
Compress_38,Compress_38_n2.txt,False,60,2,2,False,True,False,False,False
Compress_38,Compress_38_n10.txt,False,60,6,3,False,True,False,False,False
Compress_38,Compress_38_n8.txt,False,68,6,1,False,True,False,False,False
Compress_38,Compress_38_n5.txt,False,73,1,1,False,True,False,False,False
Compress_38,Compress_38_n4.txt,False,70,6,1,False,True,False,False,False
Compress_38,Compress_38_n1.txt,False,70,6,1,False,True,False,False,False
Math_54,Math_54_n9.txt,False,47,8,8,False,False,False,False,False
Lang_28,Lang_28_n3.txt,False,29,1,1,False,False,False,False,False
Lang_28,Lang_28_n8.txt,False,24,1,1,False,False,False,False,False
Lang_28,Lang_28_n6.txt,False,29,1,1,False,False,False,False,False
Lang_28,Lang_28_n10.txt,False,29,1,1,False,False,False,False,False
Lang_28,Lang_28_n1.txt,False,24,1,1,False,False,False,False,False
Lang_28,Lang_28_n5.txt,False,19,1,1,False,False,False,False,False
Lang_28,Lang_28_n4.txt,False,19,1,1,False,False,False,False,False
JacksonDatabind_56,JacksonDatabind_56_n10.txt,False,58,10,1,False,True,False,False,False
JacksonDatabind_56,JacksonDatabind_56_n9.txt,False,45,10,2,False,True,False,False,False
JacksonDatabind_56,JacksonDatabind_56_n5.txt,False,58,10,2,False,True,False,False,False
JacksonDatabind_56,JacksonDatabind_56_n6.txt,False,47,10,2,False,True,False,False,False
JacksonDatabind_56,JacksonDatabind_56_n8.txt,False,58,10,1,False,True,False,False,False
JacksonDatabind_56,JacksonDatabind_56_n7.txt,False,47,10,1,False,True,False,False,False
JacksonDatabind_56,JacksonDatabind_56_n2.txt,False,45,10,1,False,True,False,False,False
Jsoup_35,Jsoup_35_n2.txt,True,62,5,1,True,False,False,False,False
Jsoup_35,Jsoup_35_n4.txt,False,96,5,4,True,False,False,False,False
Cli_26,Cli_26_n8.txt,False,36,5,2,True,False,False,False,True
Cli_26,Cli_26_n1.txt,False,43,5,1,True,False,False,False,True
Cli_26,Cli_26_n6.txt,False,14,1,1,True,True,False,True,False
Cli_26,Cli_26_n9.txt,False,36,1,1,True,False,False,False,True
Cli_26,Cli_26_n10.txt,False,36,5,2,True,False,False,False,True
Math_15,Math_15_n4.txt,False,30,7,5,False,False,False,False,False
Math_15,Math_15_n6.txt,True,32,3,3,False,False,True,False,False
Math_15,Math_15_n5.txt,False,30,7,2,False,False,False,False,False
Closure_105,Closure_105_n8.txt,False,24,1,1,False,False,False,False,False
Closure_105,Closure_105_n2.txt,False,26,1,1,False,False,False,False,False
JxPath_8,JxPath_8_n2.txt,False,29,2,1,False,False,False,False,False
JxPath_8,JxPath_8_n3.txt,False,18,2,1,False,False,False,False,False
JacksonDatabind_89,JacksonDatabind_89_n5.txt,False,45,4,3,False,True,False,False,False
JacksonDatabind_89,JacksonDatabind_89_n6.txt,False,72,1,1,False,True,False,False,False
JacksonDatabind_89,JacksonDatabind_89_n7.txt,False,34,2,2,False,True,False,False,False
JacksonDatabind_89,JacksonDatabind_89_n4.txt,False,34,4,1,False,True,False,False,False
JacksonDatabind_89,JacksonDatabind_89_n3.txt,False,45,1,1,False,True,False,False,False
Compress_12,Compress_12_n10.txt,False,51,2,1,True,True,False,False,False
Compress_12,Compress_12_n7.txt,False,57,2,1,True,True,False,False,False
Jsoup_31,Jsoup_31_n6.txt,False,41,9,1,False,False,True,False,False
Jsoup_31,Jsoup_31_n7.txt,False,46,9,1,False,False,True,False,False
Jsoup_31,Jsoup_31_n3.txt,False,41,9,6,False,False,True,False,False
Jsoup_31,Jsoup_31_n2.txt,False,58,1,1,False,False,False,False,False
Jsoup_31,Jsoup_31_n9.txt,False,41,9,1,False,False,True,False,False
Jsoup_69,Jsoup_69_n9.txt,False,132,1,1,True,True,False,False,False
JacksonCore_12,JacksonCore_12_n10.txt,True,151,10,10,False,False,False,False,False
Closure_99,Closure_99_n8.txt,False,20,1,1,False,False,False,False,False
JacksonDatabind_41,JacksonDatabind_41_n10.txt,False,59,1,1,False,False,False,False,False
Time_12,Time_12_n10.txt,False,105,6,3,False,False,False,False,False
Time_12,Time_12_n7.txt,False,149,6,2,False,False,False,False,False
Time_12,Time_12_n9.txt,False,108,1,1,False,False,False,False,False
Time_12,Time_12_n5.txt,False,128,2,1,False,False,False,False,False
Time_12,Time_12_n4.txt,False,148,2,1,False,False,False,False,False
Time_12,Time_12_n1.txt,False,108,1,1,False,False,False,False,False
Time_12,Time_12_n2.txt,False,153,6,1,False,False,False,False,False
JacksonDatabind_79,JacksonDatabind_79_n5.txt,False,125,1,1,False,False,False,False,False
JacksonDatabind_79,JacksonDatabind_79_n1.txt,False,145,1,1,False,False,True,False,False
Math_49,Math_49_n4.txt,True,135,10,2,True,True,False,False,False
Math_49,Math_49_n2.txt,True,115,10,3,True,True,False,False,False
Math_49,Math_49_n9.txt,True,135,10,1,True,True,False,False,False
Math_49,Math_49_n6.txt,True,102,10,1,True,True,False,False,False
Math_49,Math_49_n10.txt,True,135,10,1,True,True,False,False,False
Math_49,Math_49_n3.txt,True,90,10,1,True,True,False,False,False
Math_49,Math_49_n8.txt,True,142,10,1,True,True,False,False,False
Time_16,Time_16_n7.txt,False,65,2,1,False,False,False,False,False
Time_16,Time_16_n10.txt,False,69,1,1,False,False,False,False,False
Time_16,Time_16_n2.txt,False,65,1,1,False,True,False,False,False
Time_16,Time_16_n6.txt,False,64,2,1,False,False,False,False,False
Time_16,Time_16_n9.txt,False,69,1,1,False,True,False,False,False
Time_16,Time_16_n5.txt,False,77,1,1,False,False,False,False,False
Jsoup_26,Jsoup_26_n4.txt,True,42,10,1,True,True,False,False,False
Jsoup_26,Jsoup_26_n1.txt,True,42,10,1,True,True,False,False,False
Jsoup_26,Jsoup_26_n2.txt,True,42,10,2,True,True,False,False,False
Jsoup_26,Jsoup_26_n9.txt,True,42,10,1,True,True,False,False,False
Jsoup_26,Jsoup_26_n6.txt,True,42,10,1,True,True,False,False,False
Jsoup_26,Jsoup_26_n3.txt,True,42,10,1,True,True,False,False,False
Jsoup_26,Jsoup_26_n10.txt,True,42,10,1,True,True,False,False,False
Jsoup_26,Jsoup_26_n8.txt,True,42,10,1,True,True,False,False,False
Jsoup_26,Jsoup_26_n7.txt,True,42,10,1,True,True,False,False,False
Chart_9,Chart_9_n9.txt,True,200,10,10,True,True,False,True,False
Math_1,Math_1_n1.txt,True,40,10,9,True,True,False,False,False
Math_1,Math_1_n8.txt,True,45,10,1,True,True,False,False,False
Jsoup_28,Jsoup_28_n8.txt,True,63,1,1,False,False,False,False,False
Time_13,Time_13_n4.txt,True,23,10,10,False,False,True,False,False
Compress_42,Compress_42_n9.txt,False,79,10,7,False,True,False,False,False
Compress_42,Compress_42_n8.txt,False,75,10,1,False,True,False,False,False
Compress_42,Compress_42_n1.txt,False,90,10,1,False,True,False,False,False
Compress_42,Compress_42_n3.txt,False,75,10,1,False,True,False,False,False
Jsoup_80,Jsoup_80_n10.txt,True,30,10,10,True,True,False,True,False
Lang_17,Lang_17_n9.txt,True,31,10,9,False,False,False,False,False
Lang_17,Lang_17_n10.txt,True,33,10,1,False,False,False,False,False
Lang_36,Lang_36_n5.txt,True,17,10,7,False,False,False,False,False
Lang_36,Lang_36_n6.txt,True,17,10,3,False,False,False,False,False
Lang_33,Lang_33_n3.txt,True,52,1,1,True,False,False,False,False
Lang_33,Lang_33_n10.txt,True,20,3,1,True,True,False,False,False
Lang_33,Lang_33_n4.txt,False,45,3,1,True,True,False,False,False
Lang_33,Lang_33_n5.txt,False,79,3,1,True,True,False,False,False
Math_26,Math_26_n6.txt,False,76,9,9,True,False,False,False,False
Cli_5,Cli_5_n4.txt,False,22,2,2,True,True,False,True,False
Jsoup_9,Jsoup_9_n4.txt,False,19,1,1,False,False,False,False,False
Jsoup_9,Jsoup_9_n8.txt,False,33,1,1,False,False,False,False,False
Jsoup_9,Jsoup_9_n5.txt,False,29,2,2,False,False,False,False,False
Jsoup_9,Jsoup_9_n2.txt,False,33,1,1,False,False,False,False,False
Jsoup_9,Jsoup_9_n7.txt,False,33,1,1,False,False,False,False,False
Jsoup_72,Jsoup_72_n6.txt,False,22,10,10,True,True,False,False,False
Mockito_10,Mockito_10_n6.txt,False,135,9,2,True,True,False,True,False
Mockito_10,Mockito_10_n1.txt,False,135,9,2,True,True,False,True,False
Mockito_10,Mockito_10_n4.txt,False,135,9,1,True,True,False,True,False
Mockito_10,Mockito_10_n8.txt,False,135,9,1,True,True,False,True,False
Mockito_10,Mockito_10_n10.txt,False,135,9,3,True,True,False,True,False
Jsoup_40,Jsoup_40_n4.txt,True,19,8,8,True,True,False,True,False
Compress_39,Compress_39_n1.txt,False,28,1,1,True,True,False,False,False
Compress_39,Compress_39_n6.txt,False,69,1,1,True,False,False,False,False
Math_99,Math_99_n4.txt,True,33,3,2,False,False,False,False,False
Math_99,Math_99_n2.txt,True,33,3,2,False,False,False,False,False
Math_99,Math_99_n7.txt,True,33,3,1,False,False,False,False,False
Math_99,Math_99_n1.txt,True,33,3,1,False,False,False,False,False
Math_99,Math_99_n9.txt,False,23,1,1,False,False,False,False,False
JacksonDatabind_108,JacksonDatabind_108_n5.txt,False,58,5,5,True,False,False,False,False
JacksonDatabind_108,JacksonDatabind_108_n3.txt,False,38,4,2,True,False,False,False,False
JacksonDatabind_108,JacksonDatabind_108_n4.txt,False,41,1,1,True,False,False,False,False
JacksonDatabind_108,JacksonDatabind_108_n6.txt,False,177,4,1,True,False,False,False,False
JacksonDatabind_108,JacksonDatabind_108_n7.txt,False,33,4,1,True,False,False,False,False
Jsoup_81,Jsoup_81_n1.txt,True,72,3,3,False,False,True,False,False
Jsoup_81,Jsoup_81_n10.txt,False,79,1,1,False,False,False,False,False
Jsoup_81,Jsoup_81_n2.txt,False,68,1,1,False,False,True,False,False
JacksonDatabind_19,JacksonDatabind_19_n7.txt,False,67,3,1,False,True,False,False,False
JacksonDatabind_19,JacksonDatabind_19_n9.txt,False,54,1,1,False,True,False,False,False
JacksonDatabind_19,JacksonDatabind_19_n6.txt,False,79,3,1,False,True,False,False,False
JacksonDatabind_19,JacksonDatabind_19_n2.txt,False,43,3,1,False,True,False,False,False
JacksonDatabind_94,JacksonDatabind_94_n10.txt,False,53,1,1,False,True,False,False,False
JacksonDatabind_94,JacksonDatabind_94_n4.txt,False,34,2,2,False,True,False,False,False
Gson_13,Gson_13_n3.txt,False,68,1,1,False,False,True,False,False
Gson_13,Gson_13_n9.txt,True,52,1,1,False,False,True,False,False
Compress_17,Compress_17_n2.txt,False,53,5,1,True,True,False,False,False
Compress_17,Compress_17_n9.txt,False,69,5,3,True,True,False,False,False
Compress_17,Compress_17_n7.txt,False,56,5,1,True,True,False,False,False
Compress_17,Compress_17_n4.txt,False,60,1,1,True,True,False,False,False
Math_105,Math_105_n2.txt,True,148,10,2,False,False,False,False,False
Math_105,Math_105_n8.txt,True,148,10,5,False,False,False,False,False
Math_105,Math_105_n4.txt,True,148,10,3,False,False,False,False,False
Math_76,Math_76_n1.txt,False,111,10,1,True,False,False,False,False
Math_76,Math_76_n4.txt,False,111,10,1,True,False,False,False,False
Math_76,Math_76_n9.txt,False,114,10,1,True,False,False,False,False
Math_76,Math_76_n10.txt,False,111,10,2,True,False,False,False,False
Math_76,Math_76_n7.txt,False,114,10,1,True,False,False,False,False
Math_76,Math_76_n2.txt,False,116,10,1,True,False,False,False,False
Math_76,Math_76_n8.txt,False,112,10,1,True,False,False,False,False
Math_76,Math_76_n6.txt,False,114,10,1,True,False,False,False,False
Math_76,Math_76_n3.txt,False,111,10,1,True,False,False,False,False
Lang_24,Lang_24_n2.txt,True,17,10,4,False,False,False,False,False
Lang_24,Lang_24_n10.txt,True,17,10,6,False,False,False,False,False
Codec_1,Codec_1_n7.txt,False,28,1,1,False,False,False,False,False
Math_47,Math_47_n2.txt,False,65,8,3,False,False,False,False,False
Math_47,Math_47_n5.txt,False,65,8,1,False,False,False,False,False
Math_47,Math_47_n3.txt,False,65,8,2,False,False,False,False,False
Math_47,Math_47_n1.txt,False,65,8,1,False,False,False,False,False
Math_47,Math_47_n7.txt,False,54,8,1,False,False,False,False,False
JacksonDatabind_58,JacksonDatabind_58_n6.txt,False,106,1,1,True,False,False,False,False
JacksonDatabind_58,JacksonDatabind_58_n3.txt,False,69,1,1,True,True,False,False,False
JacksonDatabind_58,JacksonDatabind_58_n9.txt,False,119,2,1,True,True,False,False,False
JacksonDatabind_58,JacksonDatabind_58_n7.txt,False,137,2,1,True,True,False,False,False
JacksonDatabind_106,JacksonDatabind_106_n8.txt,False,115,3,2,True,True,False,True,False
JacksonDatabind_106,JacksonDatabind_106_n4.txt,False,115,3,1,True,True,False,True,False
Math_12,Math_12_n8.txt,False,101,3,1,False,False,False,False,False
Math_12,Math_12_n5.txt,False,212,1,1,False,False,False,False,False
Math_12,Math_12_n9.txt,False,96,3,1,False,False,False,False,False
Math_12,Math_12_n2.txt,False,160,1,1,False,False,False,False,False
Math_12,Math_12_n4.txt,False,172,3,1,False,False,False,False,False
Math_12,Math_12_n10.txt,False,95,1,1,False,False,False,False,False
JacksonDatabind_8,JacksonDatabind_8_n8.txt,False,78,1,1,True,True,False,False,False
Math_43,Math_43_n3.txt,False,72,5,2,False,False,True,False,False
Math_43,Math_43_n8.txt,True,72,4,1,False,False,True,False,False
Math_43,Math_43_n7.txt,True,75,4,1,False,False,True,False,False
Math_43,Math_43_n10.txt,False,72,5,1,False,False,True,False,False
Math_43,Math_43_n6.txt,True,75,4,1,False,False,True,False,False
Math_43,Math_43_n9.txt,False,72,5,1,False,False,True,False,False
Math_43,Math_43_n1.txt,False,72,5,1,False,False,True,False,False
Math_43,Math_43_n4.txt,False,67,1,1,False,False,True,False,False
Math_43,Math_43_n2.txt,True,72,4,1,False,False,True,False,False
JacksonCore_19,JacksonCore_19_n1.txt,True,89,10,10,True,True,False,True,False
Jsoup_1,Jsoup_1_n8.txt,True,33,2,2,False,False,True,False,False
Jsoup_24,Jsoup_24_n5.txt,False,72,1,1,False,False,False,False,False
Jsoup_24,Jsoup_24_n8.txt,False,42,3,1,False,False,False,False,False
Jsoup_24,Jsoup_24_n2.txt,False,67,3,2,False,False,False,False,False
Jsoup_82,Jsoup_82_n9.txt,True,45,10,7,True,True,False,True,False
Jsoup_82,Jsoup_82_n6.txt,True,40,10,3,True,True,False,True,False
JacksonDatabind_17,JacksonDatabind_17_n6.txt,False,141,5,2,True,False,False,False,False
JacksonDatabind_17,JacksonDatabind_17_n7.txt,False,141,5,3,True,False,False,False,False
Jsoup_65,Jsoup_65_n2.txt,False,62,4,1,False,True,False,False,False
Jsoup_65,Jsoup_65_n3.txt,False,71,4,1,False,True,False,False,False
Jsoup_65,Jsoup_65_n1.txt,False,71,4,1,False,True,False,False,False
Jsoup_65,Jsoup_65_n7.txt,False,62,4,1,False,True,False,False,False
Cli_10,Cli_10_n2.txt,False,92,1,1,True,False,False,False,False
Closure_71,Closure_71_n5.txt,False,72,3,2,False,False,False,False,False
Closure_71,Closure_71_n8.txt,False,70,3,1,False,False,False,False,False
Math_55,Math_55_n9.txt,False,79,9,8,False,False,False,False,False
