bug_id,test_path,success,test_length,clus_size_output_fib,num_fib_tests,is_crash,actual_crash,actual_value_match,exception_type_match,test_exception_type_match
Math_55,Math_55_n8.txt,True,85,1,1,False,False,False,False,False
Math_55,Math_55_n6.txt,False,88,9,1,False,False,False,False,False
Cli_35,Cli_35_n6.txt,False,118,1,1,True,False,False,False,False
Cli_35,Cli_35_n10.txt,False,118,1,1,True,False,False,False,False
Cli_40,Cli_40_n9.txt,False,41,4,2,False,False,False,False,False
Cli_40,Cli_40_n5.txt,False,41,4,4,False,False,False,False,False
Cli_40,Cli_40_n7.txt,True,41,4,2,False,False,False,False,False
Codec_13,Codec_13_n7.txt,False,34,10,6,True,True,False,True,False
Codec_13,Codec_13_n8.txt,True,29,10,2,True,True,False,True,False
Codec_13,Codec_13_n3.txt,True,31,10,1,True,True,False,True,False
Codec_13,Codec_13_n9.txt,False,29,10,1,True,True,False,True,False
JacksonDatabind_40,JacksonDatabind_40_n10.txt,False,64,7,1,True,False,False,False,False
JacksonDatabind_40,JacksonDatabind_40_n3.txt,True,57,7,3,True,False,False,False,False
JacksonDatabind_40,JacksonDatabind_40_n7.txt,False,71,7,1,True,False,False,False,False
JacksonDatabind_40,JacksonDatabind_40_n2.txt,False,68,7,1,True,False,False,False,False
JacksonDatabind_40,JacksonDatabind_40_n4.txt,False,64,1,1,True,False,False,False,False
JacksonDatabind_40,JacksonDatabind_40_n1.txt,False,64,1,1,True,False,False,False,False
JacksonDatabind_40,JacksonDatabind_40_n6.txt,False,73,7,1,True,False,False,False,False
Compress_8,Compress_8_n7.txt,False,45,1,1,False,False,False,False,False
Compress_47,Compress_47_n1.txt,False,81,2,1,True,True,False,False,False
Compress_47,Compress_47_n8.txt,False,75,2,1,True,True,False,False,False
Compress_47,Compress_47_n4.txt,False,28,1,1,True,True,False,False,False
Compress_47,Compress_47_n9.txt,False,46,2,1,True,True,False,False,False
Compress_47,Compress_47_n2.txt,False,43,2,1,True,True,False,False,False
Compress_47,Compress_47_n6.txt,False,28,1,1,True,True,False,False,False
Closure_77,Closure_77_n8.txt,False,30,7,2,False,False,True,False,False
Closure_77,Closure_77_n5.txt,False,30,7,5,False,False,True,False,False
Closure_135,Closure_135_n9.txt,False,46,2,1,False,False,False,False,False
Closure_135,Closure_135_n5.txt,False,46,2,1,False,False,False,False,False
Csv_10,Csv_10_n7.txt,False,59,4,2,False,False,True,False,False
Csv_10,Csv_10_n4.txt,True,59,4,2,False,False,True,False,False
Jsoup_10,Jsoup_10_n1.txt,False,83,4,3,False,True,False,False,False
Jsoup_10,Jsoup_10_n2.txt,False,83,4,1,False,True,False,False,False
Compress_5,Compress_5_n5.txt,False,59,1,1,True,True,False,False,False
Compress_5,Compress_5_n9.txt,False,53,1,1,True,True,False,False,False
Closure_21,Closure_21_n4.txt,False,44,1,1,False,False,False,False,False
Chart_1,Chart_1_n2.txt,False,60,1,1,False,True,False,False,False
Cli_31,Cli_31_n5.txt,False,97,1,1,False,False,False,False,False
Time_15,Time_15_n2.txt,False,31,6,5,True,False,False,False,False
Time_15,Time_15_n8.txt,False,41,6,1,True,False,False,False,False
Time_15,Time_15_n3.txt,False,41,1,1,True,False,False,False,False
Time_20,Time_20_n2.txt,False,39,2,1,True,True,False,False,False
Time_20,Time_20_n9.txt,False,124,1,1,True,True,False,False,False
Time_20,Time_20_n4.txt,False,42,2,1,True,True,False,False,False
Time_20,Time_20_n1.txt,False,38,2,1,True,True,False,False,False
Time_20,Time_20_n5.txt,False,40,1,1,True,True,False,False,False
Time_20,Time_20_n7.txt,False,121,2,1,True,True,False,False,False
Time_20,Time_20_n3.txt,False,38,2,1,True,True,False,False,False
Time_20,Time_20_n10.txt,False,38,1,1,True,True,False,False,False
Time_20,Time_20_n6.txt,False,120,2,1,True,True,False,False,False
JacksonDatabind_110,JacksonDatabind_110_n8.txt,False,107,3,3,True,True,False,True,False
Time_7,Time_7_n10.txt,True,88,9,9,False,True,False,False,False
Jsoup_58,Jsoup_58_n6.txt,False,121,10,7,False,False,True,False,False
Jsoup_58,Jsoup_58_n4.txt,True,31,10,2,False,False,True,False,False
Jsoup_58,Jsoup_58_n9.txt,True,38,10,1,False,False,True,False,False
Compress_29,Compress_29_n9.txt,False,62,1,1,False,True,False,False,False
Compress_29,Compress_29_n1.txt,False,80,1,1,False,True,False,False,False
Chart_11,Chart_11_n7.txt,False,119,1,1,False,False,False,False,False
Math_101,Math_101_n6.txt,False,51,4,3,True,False,False,False,False
Math_101,Math_101_n7.txt,False,56,4,1,True,False,False,False,False
JacksonDatabind_82,JacksonDatabind_82_n8.txt,False,173,3,3,False,True,False,False,False
JacksonDatabind_82,JacksonDatabind_82_n1.txt,False,190,1,1,False,True,False,False,False
Jsoup_5,Jsoup_5_n10.txt,False,38,10,1,True,True,False,True,False
Jsoup_5,Jsoup_5_n2.txt,False,33,10,8,True,True,False,True,False
Jsoup_5,Jsoup_5_n4.txt,False,33,10,1,True,True,False,True,False
Math_59,Math_59_n2.txt,True,22,10,3,False,False,True,False,False
Math_59,Math_59_n9.txt,True,24,10,5,False,False,True,False,False
Math_59,Math_59_n5.txt,True,27,10,1,False,False,True,False,False
Math_59,Math_59_n10.txt,True,23,10,1,False,False,True,False,False
Jsoup_12,Jsoup_12_n3.txt,True,43,6,6,True,True,False,False,False
Jsoup_12,Jsoup_12_n2.txt,True,47,1,1,True,True,False,False,False
JacksonCore_6,JacksonCore_6_n3.txt,False,34,1,1,False,False,False,False,False
Jsoup_47,Jsoup_47_n9.txt,False,53,7,3,False,False,False,False,False
Jsoup_47,Jsoup_47_n6.txt,False,64,7,1,False,False,False,False,False
Jsoup_47,Jsoup_47_n1.txt,False,49,7,1,False,False,False,False,False
Jsoup_47,Jsoup_47_n7.txt,False,49,7,1,False,False,False,False,False
Jsoup_47,Jsoup_47_n3.txt,False,49,7,1,False,False,False,False,False
JacksonDatabind_105,JacksonDatabind_105_n5.txt,False,103,1,1,False,True,False,False,False
JacksonDatabind_105,JacksonDatabind_105_n6.txt,False,75,1,1,False,True,False,False,False
Lang_23,Lang_23_n8.txt,False,40,3,2,False,False,False,False,False
Lang_23,Lang_23_n3.txt,False,92,4,1,False,True,False,False,False
Lang_23,Lang_23_n6.txt,False,118,4,1,False,True,False,False,False
Lang_23,Lang_23_n10.txt,False,32,1,1,False,False,False,False,False
Lang_23,Lang_23_n2.txt,False,59,4,1,False,True,False,False,False
Lang_23,Lang_23_n7.txt,False,40,3,1,False,False,False,False,False
Lang_23,Lang_23_n1.txt,False,92,4,1,False,True,False,False,False
Lang_23,Lang_23_n9.txt,False,40,1,1,False,False,False,False,False
Csv_16,Csv_16_n5.txt,False,137,2,1,False,True,False,False,False
Csv_16,Csv_16_n2.txt,False,79,2,1,False,True,False,False,False
Jsoup_50,Jsoup_50_n5.txt,True,69,1,1,False,True,False,False,False
Jsoup_50,Jsoup_50_n6.txt,False,63,1,1,False,False,False,False,False
Jsoup_56,Jsoup_56_n7.txt,False,67,6,1,False,False,False,False,False
Jsoup_56,Jsoup_56_n1.txt,False,67,6,1,False,False,False,False,False
Jsoup_56,Jsoup_56_n9.txt,False,62,2,1,False,False,False,False,False
Jsoup_56,Jsoup_56_n6.txt,False,65,2,1,False,False,False,False,False
Jsoup_56,Jsoup_56_n2.txt,False,67,6,1,False,False,False,False,False
Jsoup_56,Jsoup_56_n4.txt,False,53,1,1,False,False,False,False,False
Jsoup_56,Jsoup_56_n10.txt,False,67,6,1,False,False,False,False,False
Jsoup_56,Jsoup_56_n5.txt,False,53,6,1,False,False,False,False,False
Jsoup_56,Jsoup_56_n8.txt,False,53,6,1,False,False,False,False,False
Jsoup_56,Jsoup_56_n3.txt,False,46,1,1,False,True,False,False,False
Math_41,Math_41_n4.txt,False,99,1,1,False,False,False,False,False
Codec_17,Codec_17_n9.txt,True,24,10,2,False,True,False,False,False
Codec_17,Codec_17_n10.txt,True,19,10,8,False,True,False,False,False
Codec_6,Codec_6_n3.txt,False,92,1,1,True,False,False,False,False
Codec_6,Codec_6_n9.txt,False,58,1,1,True,False,False,False,False
Codec_6,Codec_6_n7.txt,False,106,1,1,True,False,False,False,False
Codec_6,Codec_6_n4.txt,False,137,1,1,True,False,False,False,False
Codec_6,Codec_6_n10.txt,False,96,1,1,True,False,False,False,False
Codec_6,Codec_6_n8.txt,False,88,1,1,True,False,False,False,False
JacksonCore_7,JacksonCore_7_n9.txt,False,62,2,2,True,True,False,False,False
Jsoup_36,Jsoup_36_n1.txt,False,69,3,1,True,True,False,False,False
Jsoup_36,Jsoup_36_n7.txt,False,41,2,1,True,True,False,False,False
Jsoup_36,Jsoup_36_n3.txt,False,69,3,1,True,True,False,False,False
Jsoup_36,Jsoup_36_n4.txt,False,45,3,1,True,True,False,False,False
Jsoup_36,Jsoup_36_n2.txt,False,67,2,1,True,True,False,False,False
Csv_5,Csv_5_n3.txt,False,66,5,1,False,False,True,False,False
Csv_5,Csv_5_n5.txt,False,66,5,2,False,False,True,False,False
Csv_5,Csv_5_n10.txt,True,43,1,1,False,False,True,False,False
Csv_5,Csv_5_n9.txt,False,74,5,1,False,False,True,False,False
Csv_5,Csv_5_n7.txt,False,74,5,1,False,False,True,False,False
JacksonDatabind_44,JacksonDatabind_44_n1.txt,False,165,1,1,False,True,False,False,False
JacksonDatabind_90,JacksonDatabind_90_n9.txt,False,35,1,1,True,True,False,False,False
JacksonDatabind_103,JacksonDatabind_103_n1.txt,False,28,1,1,True,True,False,False,False
Math_29,Math_29_n8.txt,False,135,1,1,False,False,False,False,False
Math_29,Math_29_n7.txt,False,80,2,1,False,False,False,False,False
Math_29,Math_29_n10.txt,False,89,2,1,False,False,False,False,False
Cli_29,Cli_29_n5.txt,True,24,3,3,False,False,True,False,False
Cli_29,Cli_29_n1.txt,False,24,2,2,False,False,False,False,False
JxPath_21,JxPath_21_n9.txt,True,134,2,2,False,False,True,False,False
JacksonDatabind_85,JacksonDatabind_85_n9.txt,False,59,1,1,False,False,False,False,False
JacksonDatabind_85,JacksonDatabind_85_n7.txt,False,60,1,1,False,False,False,False,False
JacksonDatabind_85,JacksonDatabind_85_n1.txt,False,60,1,1,False,False,False,False,False
JacksonDatabind_85,JacksonDatabind_85_n8.txt,False,48,1,1,False,False,False,False,False
JacksonDatabind_85,JacksonDatabind_85_n3.txt,False,107,1,1,False,False,False,False,False
Compress_16,Compress_16_n6.txt,False,55,2,1,False,True,False,False,False
Compress_16,Compress_16_n10.txt,False,59,2,1,False,True,False,False,False
Compress_16,Compress_16_n5.txt,False,55,2,1,False,True,False,False,False
Compress_16,Compress_16_n1.txt,False,51,2,1,False,True,False,False,False
JxPath_6,JxPath_6_n6.txt,False,80,1,1,False,False,False,False,False
Compress_7,Compress_7_n5.txt,False,56,2,1,False,True,False,False,False
Compress_7,Compress_7_n2.txt,False,69,2,1,False,True,False,False,False
Codec_12,Codec_12_n6.txt,True,55,10,9,False,False,True,False,False
Codec_12,Codec_12_n7.txt,True,55,10,1,False,False,True,False,False
Math_35,Math_35_n7.txt,False,53,3,1,False,False,False,False,False
Math_35,Math_35_n8.txt,False,53,3,1,False,False,False,False,False
Math_35,Math_35_n6.txt,False,53,3,1,False,False,False,False,False
Math_35,Math_35_n4.txt,False,53,2,1,False,False,False,False,False
Math_35,Math_35_n3.txt,False,53,2,1,False,False,False,False,False
Math_94,Math_94_n1.txt,True,39,1,1,True,False,False,False,False
Csv_15,Csv_15_n7.txt,False,74,2,1,False,True,False,False,False
Csv_15,Csv_15_n4.txt,False,78,2,1,False,True,False,False,False
Csv_15,Csv_15_n6.txt,False,72,4,3,False,False,True,False,False
Csv_15,Csv_15_n5.txt,False,70,4,1,False,False,True,False,False
Gson_1,Gson_1_n4.txt,False,142,5,3,False,False,False,False,False
Gson_1,Gson_1_n8.txt,False,197,5,1,False,False,False,False,False
Gson_1,Gson_1_n9.txt,False,151,1,1,False,False,False,False,False
Gson_1,Gson_1_n3.txt,False,144,5,1,False,False,False,False,False
Chart_5,Chart_5_n2.txt,False,111,1,1,False,False,False,False,False
Time_10,Time_10_n4.txt,True,95,10,5,True,True,False,False,False
Time_10,Time_10_n10.txt,True,49,10,3,True,True,False,False,False
Time_10,Time_10_n2.txt,True,47,10,2,True,True,False,False,False
Math_2,Math_2_n6.txt,True,53,4,1,True,False,False,False,False
Math_2,Math_2_n10.txt,True,53,4,3,True,False,False,False,False
Math_2,Math_2_n9.txt,False,31,1,1,True,False,False,False,False
Math_2,Math_2_n4.txt,False,54,1,1,True,False,False,False,False
Math_75,Math_75_n10.txt,False,86,1,1,False,False,False,False,False
Time_5,Time_5_n3.txt,False,176,3,1,True,False,False,False,False
Time_5,Time_5_n2.txt,False,132,3,1,True,False,False,False,False
Time_5,Time_5_n8.txt,False,116,3,1,True,False,False,False,False
JacksonCore_8,JacksonCore_8_n2.txt,False,62,10,10,False,False,False,False,False
Closure_75,Closure_75_n1.txt,False,21,2,1,True,True,False,False,False
Closure_75,Closure_75_n6.txt,False,21,2,1,True,True,False,False,False
Closure_75,Closure_75_n5.txt,False,12,1,1,True,False,False,False,False
Math_48,Math_48_n3.txt,False,72,10,10,False,True,False,False,False
Compress_32,Compress_32_n7.txt,False,42,1,1,True,True,False,False,False
Compress_32,Compress_32_n9.txt,False,62,1,1,True,True,False,False,False
Compress_32,Compress_32_n2.txt,False,73,1,1,True,True,False,False,False
Compress_32,Compress_32_n8.txt,False,116,1,1,True,True,False,False,False
Math_5,Math_5_n9.txt,False,48,10,4,False,False,True,False,False
Math_5,Math_5_n5.txt,False,48,10,4,False,False,True,False,False
Math_5,Math_5_n4.txt,False,53,10,1,False,False,True,False,False
Math_5,Math_5_n7.txt,False,53,10,1,False,False,True,False,False
Lang_1,Lang_1_n4.txt,True,24,10,10,False,True,False,False,False
Time_18,Time_18_n5.txt,False,68,10,7,True,True,False,True,False
Time_18,Time_18_n8.txt,False,68,10,1,True,True,False,True,False
Time_18,Time_18_n1.txt,False,68,10,1,True,True,False,True,False
Time_18,Time_18_n7.txt,True,61,10,1,True,True,False,True,False
JacksonDatabind_100,JacksonDatabind_100_n7.txt,False,61,2,1,False,True,False,False,False
JacksonDatabind_100,JacksonDatabind_100_n10.txt,False,68,2,1,False,True,False,False,False
JacksonDatabind_35,JacksonDatabind_35_n2.txt,False,165,1,1,False,False,True,False,False
JacksonDatabind_35,JacksonDatabind_35_n9.txt,False,147,1,1,False,True,False,False,False
Compress_22,Compress_22_n8.txt,False,77,4,1,False,True,False,False,False
Compress_22,Compress_22_n7.txt,False,117,4,1,False,True,False,False,False
Compress_22,Compress_22_n4.txt,False,81,4,1,False,True,False,False,False
Compress_22,Compress_22_n6.txt,False,81,4,1,False,True,False,False,False
Cli_39,Cli_39_n1.txt,False,93,3,1,False,True,False,False,False
Cli_39,Cli_39_n8.txt,False,93,3,1,False,True,False,False,False
Cli_39,Cli_39_n5.txt,False,93,3,1,False,True,False,False,False
JacksonCore_23,JacksonCore_23_n9.txt,False,43,3,2,False,False,False,False,False
JacksonCore_23,JacksonCore_23_n8.txt,False,43,3,1,False,False,False,False,False
JacksonDatabind_92,JacksonDatabind_92_n3.txt,False,45,6,1,False,True,False,False,False
JacksonDatabind_92,JacksonDatabind_92_n9.txt,False,45,6,2,False,True,False,False,False
JacksonDatabind_92,JacksonDatabind_92_n2.txt,False,34,6,1,False,True,False,False,False
JacksonDatabind_92,JacksonDatabind_92_n5.txt,False,45,6,1,False,True,False,False,False
JacksonDatabind_92,JacksonDatabind_92_n4.txt,False,34,6,1,False,True,False,False,False
JacksonDatabind_92,JacksonDatabind_92_n6.txt,False,45,1,1,False,True,False,False,False
Csv_14,Csv_14_n3.txt,False,86,1,1,False,False,False,False,False
Jsoup_3,Jsoup_3_n6.txt,False,42,1,1,False,True,False,False,False
Jsoup_3,Jsoup_3_n2.txt,False,40,1,1,False,False,False,False,False
Jsoup_62,Jsoup_62_n5.txt,True,94,8,3,False,False,False,False,False
Jsoup_62,Jsoup_62_n2.txt,False,100,1,1,False,False,False,False,False
Jsoup_62,Jsoup_62_n1.txt,True,89,8,1,False,False,False,False,False
Jsoup_62,Jsoup_62_n7.txt,True,112,8,1,False,False,False,False,False
Jsoup_62,Jsoup_62_n3.txt,True,107,1,1,False,False,True,False,False
Jsoup_62,Jsoup_62_n9.txt,True,89,8,1,False,False,False,False,False
Jsoup_62,Jsoup_62_n10.txt,True,112,8,2,False,False,False,False,False
JacksonDatabind_31,JacksonDatabind_31_n5.txt,False,120,2,1,False,True,False,False,False
JacksonDatabind_31,JacksonDatabind_31_n10.txt,False,169,2,1,False,True,False,False,False
JacksonDatabind_31,JacksonDatabind_31_n9.txt,False,59,2,1,False,True,False,False,False
JacksonDatabind_31,JacksonDatabind_31_n4.txt,False,63,2,1,False,True,False,False,False
Codec_16,Codec_16_n1.txt,False,59,1,1,False,False,False,False,False
Jsoup_71,Jsoup_71_n4.txt,False,61,5,1,False,True,False,False,False
Jsoup_71,Jsoup_71_n1.txt,False,61,5,4,False,True,False,False,False
Jsoup_71,Jsoup_71_n3.txt,False,56,1,1,False,True,False,False,False
Math_11,Math_11_n2.txt,True,56,10,9,False,False,False,False,False
Math_11,Math_11_n6.txt,True,72,10,1,False,False,False,False,False
Compress_44,Compress_44_n8.txt,False,24,9,9,True,True,False,True,False
Lang_5,Lang_5_n9.txt,False,35,7,2,False,False,False,False,False
Lang_5,Lang_5_n5.txt,False,63,7,4,False,False,False,False,False
Lang_5,Lang_5_n1.txt,False,91,7,1,False,False,False,False,False
Time_19,Time_19_n4.txt,False,105,10,10,False,False,True,False,False
Gson_14,Gson_14_n5.txt,False,36,5,2,True,True,False,True,False
Gson_14,Gson_14_n7.txt,False,44,5,1,True,True,False,True,False
Gson_14,Gson_14_n2.txt,False,41,5,1,True,True,False,True,False
Gson_14,Gson_14_n1.txt,False,44,5,1,True,True,False,True,False
Closure_30,Closure_30_n4.txt,False,39,1,1,False,False,False,False,False
Closure_30,Closure_30_n8.txt,False,19,1,1,False,False,False,False,False
Closure_69,Closure_69_n7.txt,False,12,1,1,False,False,False,False,False
Lang_35,Lang_35_n2.txt,False,36,10,9,True,True,False,True,False
Lang_35,Lang_35_n8.txt,False,36,10,1,True,True,False,True,False
Compress_27,Compress_27_n9.txt,False,88,1,1,True,True,False,False,False
Compress_27,Compress_27_n8.txt,False,83,1,1,True,True,False,False,False
Compress_27,Compress_27_n7.txt,False,95,1,1,True,True,False,False,False
Closure_84,Closure_84_n9.txt,False,27,1,1,False,False,False,False,False
Compress_15,Compress_15_n6.txt,False,66,2,1,False,True,False,False,False
Compress_15,Compress_15_n9.txt,False,66,3,2,False,True,False,False,False
Compress_15,Compress_15_n7.txt,False,168,1,1,False,False,False,False,False
Compress_15,Compress_15_n4.txt,False,66,1,1,False,True,False,False,False
Compress_15,Compress_15_n2.txt,False,70,3,1,False,True,False,False,False
Compress_15,Compress_15_n5.txt,False,66,2,1,False,True,False,False,False
Jsoup_83,Jsoup_83_n1.txt,True,43,10,10,False,False,False,False,False
Lang_25,Lang_25_n8.txt,False,31,1,1,True,False,False,False,False
JacksonXml_1,JacksonXml_1_n8.txt,False,48,1,1,False,True,False,False,False
Csv_2,Csv_2_n7.txt,False,59,10,8,True,True,False,False,False
Csv_2,Csv_2_n4.txt,False,59,10,2,True,True,False,False,False
JacksonDatabind_112,JacksonDatabind_112_n4.txt,False,136,2,1,False,True,False,False,False
JacksonDatabind_112,JacksonDatabind_112_n5.txt,False,135,2,1,False,True,False,False,False
JacksonDatabind_112,JacksonDatabind_112_n3.txt,False,145,1,1,False,True,False,False,False
Codec_9,Codec_9_n6.txt,False,39,6,1,True,False,False,False,False
Codec_9,Codec_9_n10.txt,False,39,6,4,True,False,False,False,False
Codec_9,Codec_9_n5.txt,False,39,6,1,True,False,False,False,False
Csv_8,Csv_8_n2.txt,True,46,1,1,False,False,False,False,False
