bug_id,test_path,success,test_length,clus_size_output_fib,num_fib_tests,is_crash,actual_crash,actual_value_match,exception_type_match,test_exception_type_match
Csv_8,Csv_8_n7.txt,True,146,1,1,False,False,False,False,False
Gson_5,Gson_5_n4.txt,False,132,1,1,True,True,False,True,False
Gson_5,Gson_5_n9.txt,False,40,4,1,True,True,False,True,False
Gson_5,Gson_5_n1.txt,False,40,4,1,True,True,False,True,False
Gson_5,Gson_5_n3.txt,False,40,4,1,True,True,False,True,False
Gson_5,Gson_5_n8.txt,False,40,4,1,True,True,False,True,False
JacksonDatabind_102,JacksonDatabind_102_n2.txt,False,82,1,1,False,False,False,False,False
JacksonDatabind_102,JacksonDatabind_102_n9.txt,True,67,1,1,False,False,False,False,False
JacksonDatabind_102,JacksonDatabind_102_n3.txt,True,77,2,1,False,False,False,False,False
JacksonDatabind_102,JacksonDatabind_102_n8.txt,True,71,1,1,False,False,False,False,False
JacksonDatabind_102,JacksonDatabind_102_n6.txt,True,67,1,1,False,False,False,False,False
JacksonDatabind_102,JacksonDatabind_102_n7.txt,True,77,2,1,False,False,False,False,False
JacksonDatabind_102,JacksonDatabind_102_n10.txt,False,67,1,1,False,False,False,False,False
JacksonDatabind_102,JacksonDatabind_102_n1.txt,False,92,1,1,False,False,False,False,False
Jsoup_39,Jsoup_39_n1.txt,False,38,3,2,False,False,False,False,False
Jsoup_39,Jsoup_39_n6.txt,False,70,1,1,False,False,True,False,False
Jsoup_39,Jsoup_39_n5.txt,False,38,1,1,False,False,False,False,False
Jsoup_39,Jsoup_39_n4.txt,False,33,3,1,False,False,False,False,False
Jsoup_39,Jsoup_39_n10.txt,False,63,1,1,False,False,False,False,False
Closure_173,Closure_173_n5.txt,False,40,8,1,False,False,False,False,False
Closure_173,Closure_173_n6.txt,False,42,8,1,False,False,False,False,False
Closure_173,Closure_173_n3.txt,False,42,8,4,False,False,False,False,False
Closure_173,Closure_173_n2.txt,False,42,8,2,False,False,False,False,False
Jsoup_38,Jsoup_38_n2.txt,True,65,8,6,False,True,False,False,False
Jsoup_38,Jsoup_38_n6.txt,False,65,2,1,False,False,True,False,False
Jsoup_38,Jsoup_38_n9.txt,True,65,8,1,False,True,False,False,False
Jsoup_38,Jsoup_38_n8.txt,True,76,8,1,False,True,False,False,False
Jsoup_38,Jsoup_38_n5.txt,False,65,2,1,False,False,True,False,False
Closure_51,Closure_51_n5.txt,False,19,2,2,False,False,False,False,False
Lang_19,Lang_19_n7.txt,False,29,10,1,True,True,False,True,False
Lang_19,Lang_19_n6.txt,True,19,10,5,True,True,False,True,False
Lang_19,Lang_19_n5.txt,True,34,10,2,True,True,False,True,False
Lang_19,Lang_19_n2.txt,False,29,10,1,True,True,False,True,False
Lang_19,Lang_19_n8.txt,False,34,10,1,True,True,False,True,False
Jsoup_74,Jsoup_74_n1.txt,True,42,10,10,False,False,False,False,False
Math_22,Math_22_n9.txt,False,33,6,1,False,False,False,False,False
Math_22,Math_22_n8.txt,False,36,6,1,False,False,False,False,False
Math_22,Math_22_n1.txt,False,131,6,1,False,False,False,False,False
Math_22,Math_22_n10.txt,True,37,6,1,False,False,False,False,False
Math_22,Math_22_n4.txt,False,36,6,1,False,False,False,False,False
Math_22,Math_22_n5.txt,False,83,6,1,False,False,False,False,False
Lang_18,Lang_18_n8.txt,False,33,2,1,False,False,False,False,False
Lang_18,Lang_18_n3.txt,False,58,1,1,False,False,False,False,False
Lang_18,Lang_18_n5.txt,False,33,1,1,False,False,False,False,False
Lang_18,Lang_18_n7.txt,False,58,2,1,False,False,False,False,False
Lang_18,Lang_18_n4.txt,False,66,2,1,False,True,False,False,False
Lang_18,Lang_18_n9.txt,False,58,2,1,False,True,False,False,False
Jsoup_34,Jsoup_34_n4.txt,False,47,3,3,True,True,False,False,False
Jsoup_34,Jsoup_34_n6.txt,False,38,2,1,True,False,False,False,False
Jsoup_34,Jsoup_34_n5.txt,False,47,1,1,True,True,False,True,False
Jsoup_34,Jsoup_34_n3.txt,False,64,2,1,True,False,False,False,False
Jsoup_34,Jsoup_34_n8.txt,False,40,1,1,True,False,False,False,False
Jsoup_75,Jsoup_75_n1.txt,True,38,10,3,False,False,False,False,False
Jsoup_75,Jsoup_75_n2.txt,True,38,10,6,False,False,False,False,False
Jsoup_75,Jsoup_75_n7.txt,True,38,10,1,False,False,False,False,False
Closure_149,Closure_149_n7.txt,False,100,1,1,False,True,False,False,False
Math_93,Math_93_n2.txt,True,38,6,3,False,False,False,False,False
Math_93,Math_93_n6.txt,True,38,6,1,False,False,False,False,False
Math_93,Math_93_n5.txt,True,43,6,1,False,False,False,False,False
Math_93,Math_93_n10.txt,False,52,1,1,False,False,False,False,False
Math_93,Math_93_n3.txt,True,38,6,1,False,False,False,False,False
Jsoup_25,Jsoup_25_n1.txt,False,47,1,1,False,False,False,False,False
Jsoup_25,Jsoup_25_n2.txt,False,47,6,4,False,False,False,False,False
Jsoup_25,Jsoup_25_n9.txt,False,47,6,1,False,False,False,False,False
Jsoup_25,Jsoup_25_n8.txt,True,47,1,1,False,False,False,False,False
Jsoup_25,Jsoup_25_n3.txt,False,47,6,1,False,False,False,False,False
Time_14,Time_14_n6.txt,True,50,10,4,True,True,False,True,False
Time_14,Time_14_n7.txt,True,49,10,6,True,True,False,True,False
Closure_160,Closure_160_n8.txt,False,14,1,1,False,False,False,False,False
Time_9,Time_9_n8.txt,False,62,2,1,False,True,False,False,False
Time_9,Time_9_n7.txt,False,62,1,1,False,False,False,False,False
Time_9,Time_9_n9.txt,False,84,2,1,False,True,False,False,False
Time_9,Time_9_n5.txt,False,56,1,1,False,True,False,False,False
Time_9,Time_9_n4.txt,False,73,1,1,False,False,False,False,False
Time_9,Time_9_n3.txt,False,62,1,1,False,False,False,False,False
JacksonDatabind_42,JacksonDatabind_42_n4.txt,True,68,10,10,False,False,True,False,False
Jsoup_11,Jsoup_11_n1.txt,False,47,1,1,False,True,False,False,False
Math_50,Math_50_n4.txt,False,72,10,10,False,True,False,False,False
Lang_38,Lang_38_n8.txt,True,75,8,1,False,False,False,False,False
Lang_38,Lang_38_n9.txt,True,81,8,4,False,False,False,False,False
Lang_38,Lang_38_n1.txt,True,87,8,1,False,False,False,False,False
Lang_38,Lang_38_n10.txt,True,75,8,1,False,False,False,False,False
Lang_38,Lang_38_n3.txt,True,82,8,1,False,False,False,False,False
Compress_46,Compress_46_n4.txt,False,43,1,1,False,True,False,False,False
Compress_46,Compress_46_n10.txt,False,39,1,1,False,True,False,False,False
Compress_46,Compress_46_n6.txt,False,43,1,1,False,True,False,False,False
Compress_46,Compress_46_n7.txt,False,43,1,1,False,True,False,False,False
Compress_46,Compress_46_n1.txt,False,43,1,1,False,True,False,False,False
Compress_24,Compress_24_n3.txt,False,42,1,1,True,True,False,False,False
Compress_24,Compress_24_n5.txt,False,73,1,1,True,True,False,False,False
Compress_24,Compress_24_n9.txt,False,46,1,1,True,True,False,False,False
Compress_24,Compress_24_n10.txt,False,69,1,1,True,True,False,False,False
Compress_24,Compress_24_n8.txt,False,47,2,1,True,True,False,False,False
Compress_24,Compress_24_n1.txt,False,42,2,1,True,True,False,False,False
Lang_13,Lang_13_n1.txt,True,41,10,1,True,True,False,False,False
Lang_13,Lang_13_n8.txt,True,39,10,5,True,True,False,False,False
Lang_13,Lang_13_n4.txt,True,37,10,3,True,True,False,False,False
Lang_13,Lang_13_n3.txt,True,37,10,1,True,True,False,False,False
Jsoup_30,Jsoup_30_n5.txt,False,35,1,1,True,False,False,False,False
Cli_23,Cli_23_n1.txt,False,78,10,1,True,True,False,False,False
Cli_23,Cli_23_n8.txt,False,78,10,1,True,True,False,False,False
Cli_23,Cli_23_n4.txt,False,78,10,1,True,True,False,False,False
Cli_23,Cli_23_n3.txt,False,78,10,1,True,True,False,False,False
Cli_23,Cli_23_n9.txt,False,78,10,1,True,True,False,False,False
Cli_23,Cli_23_n6.txt,False,78,10,1,True,True,False,False,False
Cli_23,Cli_23_n2.txt,False,78,10,1,True,True,False,False,False
Cli_23,Cli_23_n10.txt,False,78,10,1,True,True,False,False,False
Cli_23,Cli_23_n7.txt,False,78,10,2,True,True,False,False,False
Math_6,Math_6_n8.txt,True,186,1,1,False,False,False,False,False
Math_37,Math_37_n6.txt,True,53,1,1,False,False,True,False,False
Lang_27,Lang_27_n5.txt,True,29,10,1,True,True,False,True,False
Lang_27,Lang_27_n6.txt,True,29,10,4,True,True,False,True,False
Lang_27,Lang_27_n9.txt,True,29,10,1,True,True,False,True,False
Lang_27,Lang_27_n4.txt,True,29,10,1,True,True,False,True,False
Lang_27,Lang_27_n2.txt,True,29,10,1,True,True,False,True,False
Lang_27,Lang_27_n7.txt,True,24,10,1,True,True,False,True,False
Lang_27,Lang_27_n8.txt,True,29,10,1,True,True,False,True,False
Compress_23,Compress_23_n2.txt,False,33,4,1,True,True,False,False,False
Compress_23,Compress_23_n1.txt,False,52,4,1,True,True,False,False,False
Compress_23,Compress_23_n7.txt,False,27,4,1,True,True,False,False,False
Compress_23,Compress_23_n10.txt,False,27,4,1,True,True,False,False,False
Gson_7,Gson_7_n8.txt,True,80,10,10,False,True,False,False,False
Jsoup_16,Jsoup_16_n5.txt,False,70,1,1,False,False,False,False,False
Jsoup_16,Jsoup_16_n10.txt,False,38,1,1,False,False,False,False,False
Compress_43,Compress_43_n1.txt,False,194,1,1,False,False,False,False,False
Compress_43,Compress_43_n7.txt,False,156,1,1,False,False,False,False,False
Compress_43,Compress_43_n9.txt,False,172,1,1,False,False,False,False,False
Codec_15,Codec_15_n7.txt,False,87,4,1,False,False,False,False,False
Codec_15,Codec_15_n10.txt,False,27,1,1,False,False,False,False,False
Codec_15,Codec_15_n5.txt,False,75,1,1,False,False,False,False,False
Codec_15,Codec_15_n2.txt,False,63,4,2,False,False,False,False,False
Codec_15,Codec_15_n1.txt,False,87,1,1,False,False,False,False,False
Codec_15,Codec_15_n8.txt,False,39,1,1,False,False,False,False,False
Codec_15,Codec_15_n9.txt,False,27,1,1,False,False,False,False,False
Codec_15,Codec_15_n4.txt,False,75,4,1,False,False,False,False,False
Codec_3,Codec_3_n2.txt,False,27,3,2,False,False,True,False,False
Codec_3,Codec_3_n1.txt,False,111,3,1,False,False,True,False,False
Codec_3,Codec_3_n8.txt,False,63,3,2,False,False,True,False,False
Codec_3,Codec_3_n5.txt,False,63,1,1,False,False,False,False,False
Codec_3,Codec_3_n10.txt,False,27,3,1,False,False,True,False,False
JacksonDatabind_83,JacksonDatabind_83_n8.txt,True,106,10,10,True,True,False,True,False
Jsoup_76,Jsoup_76_n2.txt,False,68,1,1,False,False,True,False,False
Codec_8,Codec_8_n4.txt,False,52,2,2,True,False,False,False,False
Codec_8,Codec_8_n1.txt,False,52,3,3,True,False,False,False,False
JacksonCore_5,JacksonCore_5_n10.txt,True,28,2,1,True,True,False,False,False
JacksonCore_5,JacksonCore_5_n1.txt,True,14,2,1,True,True,False,False,False
JacksonDatabind_104,JacksonDatabind_104_n2.txt,False,136,10,10,True,True,False,True,False
Closure_37,Closure_37_n7.txt,False,28,1,1,True,False,False,False,False
Closure_37,Closure_37_n8.txt,False,34,1,1,True,False,False,False,False
Closure_37,Closure_37_n5.txt,False,12,1,1,True,False,False,False,False
JacksonDatabind_64,JacksonDatabind_64_n10.txt,False,75,1,1,False,False,False,False,False
JacksonDatabind_64,JacksonDatabind_64_n6.txt,True,124,2,1,False,False,False,False,False
JacksonDatabind_64,JacksonDatabind_64_n2.txt,False,94,2,1,False,False,False,False,False
JacksonDatabind_64,JacksonDatabind_64_n3.txt,False,74,2,1,False,False,False,False,False
JacksonDatabind_64,JacksonDatabind_64_n4.txt,True,74,2,1,False,False,False,False,False
JacksonDatabind_64,JacksonDatabind_64_n8.txt,False,155,1,1,False,False,False,False,False
JacksonDatabind_64,JacksonDatabind_64_n7.txt,False,121,1,1,False,False,False,False,False
Jsoup_17,Jsoup_17_n5.txt,False,35,8,7,False,False,False,False,False
Jsoup_17,Jsoup_17_n2.txt,False,52,8,1,False,False,False,False,False
Jsoup_17,Jsoup_17_n10.txt,True,52,1,1,False,False,False,False,False
Jsoup_17,Jsoup_17_n6.txt,False,35,1,1,False,False,False,False,False
JacksonDatabind_68,JacksonDatabind_68_n3.txt,True,140,7,6,True,True,False,False,False
JacksonDatabind_68,JacksonDatabind_68_n5.txt,False,142,2,1,True,True,False,False,False
JacksonDatabind_68,JacksonDatabind_68_n7.txt,False,140,2,1,True,True,False,False,False
JacksonDatabind_68,JacksonDatabind_68_n6.txt,True,142,7,1,True,True,False,False,False
Closure_157,Closure_157_n9.txt,True,21,1,1,False,True,False,False,False
Math_36,Math_36_n10.txt,False,40,6,4,False,False,False,False,False
Math_36,Math_36_n4.txt,False,45,6,1,False,False,False,False,False
Math_36,Math_36_n3.txt,False,45,6,1,False,False,False,False,False
Lang_31,Lang_31_n3.txt,True,91,8,7,False,False,True,False,False
Lang_31,Lang_31_n4.txt,True,105,8,1,False,False,True,False,False
Closure_74,Closure_74_n2.txt,False,63,1,1,False,False,False,False,False
Math_106,Math_106_n5.txt,False,112,6,6,False,False,True,False,False
JacksonCore_9,JacksonCore_9_n5.txt,True,61,4,4,False,False,True,False,False
JacksonCore_9,JacksonCore_9_n2.txt,True,61,2,1,False,False,True,False,False
JacksonCore_9,JacksonCore_9_n10.txt,True,61,2,1,False,False,True,False,False
JacksonCore_9,JacksonCore_9_n7.txt,True,66,2,1,False,False,True,False,False
JacksonCore_9,JacksonCore_9_n6.txt,True,61,2,1,False,False,True,False,False
JacksonCore_9,JacksonCore_9_n1.txt,False,72,1,1,False,False,False,False,False
Closure_44,Closure_44_n5.txt,False,24,1,1,False,False,True,False,False
Jsoup_92,Jsoup_92_n9.txt,True,48,2,1,False,False,False,False,False
Jsoup_92,Jsoup_92_n3.txt,True,48,1,1,False,False,False,False,False
Jsoup_92,Jsoup_92_n4.txt,False,60,1,1,False,False,False,False,False
Jsoup_92,Jsoup_92_n10.txt,True,48,2,1,False,False,False,False,False
Jsoup_55,Jsoup_55_n2.txt,False,49,1,1,False,False,False,False,False
Jsoup_55,Jsoup_55_n4.txt,True,59,7,2,False,False,False,False,False
Jsoup_55,Jsoup_55_n10.txt,True,85,7,3,False,False,False,False,False
Jsoup_55,Jsoup_55_n1.txt,True,74,7,1,False,False,False,False,False
Jsoup_55,Jsoup_55_n8.txt,True,85,7,1,False,False,False,False,False
JacksonDatabind_95,JacksonDatabind_95_n5.txt,True,38,8,1,True,True,False,False,False
JacksonDatabind_95,JacksonDatabind_95_n2.txt,True,54,8,2,True,True,False,False,False
JacksonDatabind_95,JacksonDatabind_95_n6.txt,True,31,8,3,True,True,False,False,False
JacksonDatabind_95,JacksonDatabind_95_n3.txt,True,75,8,1,True,True,False,False,False
JacksonDatabind_95,JacksonDatabind_95_n4.txt,True,33,8,1,True,True,False,False,False
Jsoup_2,Jsoup_2_n5.txt,False,65,1,1,False,False,False,False,False
JxPath_9,JxPath_9_n3.txt,False,18,2,2,False,False,False,False,False
Lang_40,Lang_40_n6.txt,False,54,1,1,False,False,False,False,False
Closure_82,Closure_82_n1.txt,False,29,4,1,False,False,False,False,False
Closure_82,Closure_82_n6.txt,False,33,4,3,False,False,False,False,False
Math_8,Math_8_n7.txt,False,114,10,1,True,True,False,False,False
Math_8,Math_8_n8.txt,True,99,10,6,True,True,False,False,False
Math_8,Math_8_n6.txt,False,122,10,1,True,True,False,False,False
Math_8,Math_8_n5.txt,False,114,10,1,True,True,False,False,False
Math_8,Math_8_n3.txt,False,122,10,1,True,True,False,False,False
Closure_108,Closure_108_n6.txt,False,12,1,1,True,False,False,False,False
Closure_1,Closure_1_n6.txt,False,19,1,1,False,False,False,False,False
Csv_4,Csv_4_n7.txt,False,109,2,1,True,True,False,False,False
Csv_4,Csv_4_n4.txt,False,106,2,1,True,True,False,False,False
Jsoup_64,Jsoup_64_n1.txt,False,33,4,2,False,False,True,False,False
Jsoup_64,Jsoup_64_n10.txt,True,38,4,2,False,False,False,False,False
Jsoup_64,Jsoup_64_n6.txt,False,38,4,2,False,False,True,False,False
Jsoup_64,Jsoup_64_n5.txt,False,61,1,1,False,False,False,False,False
Jsoup_64,Jsoup_64_n9.txt,True,33,4,1,False,False,False,False,False
Jsoup_64,Jsoup_64_n8.txt,True,33,4,1,False,False,False,False,False
JacksonCore_16,JacksonCore_16_n5.txt,False,74,1,1,False,True,False,False,False
Jsoup_48,Jsoup_48_n9.txt,False,81,3,2,False,False,False,False,False
Jsoup_48,Jsoup_48_n3.txt,False,60,3,1,False,False,False,False,False
Compress_19,Compress_19_n7.txt,False,22,5,4,True,True,False,False,False
Compress_19,Compress_19_n6.txt,False,28,5,1,True,True,False,False,False
Math_77,Math_77_n4.txt,True,37,2,1,False,False,False,False,False
Math_77,Math_77_n6.txt,False,38,8,2,False,False,False,False,False
Math_77,Math_77_n1.txt,False,37,8,4,False,False,False,False,False
Math_77,Math_77_n9.txt,False,38,8,2,False,False,False,False,False
Math_77,Math_77_n5.txt,True,39,2,1,False,False,False,False,False
JacksonDatabind_46,JacksonDatabind_46_n4.txt,False,54,7,1,False,False,False,False,False
JacksonDatabind_46,JacksonDatabind_46_n6.txt,False,46,7,1,False,False,False,False,False
JacksonDatabind_46,JacksonDatabind_46_n10.txt,False,45,7,1,False,False,False,False,False
JacksonDatabind_46,JacksonDatabind_46_n3.txt,False,55,7,1,False,False,False,False,False
JacksonDatabind_46,JacksonDatabind_46_n2.txt,False,54,7,3,False,False,False,False,False
Math_60,Math_60_n4.txt,True,83,9,9,True,False,False,False,False
Math_16,Math_16_n7.txt,True,45,9,6,True,False,False,False,False
Math_16,Math_16_n4.txt,True,45,9,3,True,False,False,False,False
Math_16,Math_16_n5.txt,False,35,1,1,True,False,False,False,False
Jsoup_57,Jsoup_57_n5.txt,True,44,1,1,True,True,False,True,False
Lang_8,Lang_8_n8.txt,False,44,4,4,False,False,False,False,False
Lang_8,Lang_8_n3.txt,True,61,1,1,False,False,False,False,False
Lang_8,Lang_8_n10.txt,False,44,1,2,False,False,False,False,False
Lang_8,Lang_8_n9.txt,False,58,1,1,False,False,False,False,False
Lang_8,Lang_8_n6.txt,False,58,1,1,False,False,False,False,False
Compress_13,Compress_13_n10.txt,False,73,2,1,False,True,False,False,False
Compress_13,Compress_13_n7.txt,False,90,2,1,False,True,False,False,False
Compress_13,Compress_13_n1.txt,False,113,1,1,False,False,False,False,False
Jsoup_85,Jsoup_85_n9.txt,False,29,3,1,False,True,False,False,False
Jsoup_85,Jsoup_85_n1.txt,False,18,3,1,False,True,False,False,False
Jsoup_85,Jsoup_85_n4.txt,False,24,3,1,False,True,False,False,False
Jsoup_4,Jsoup_4_n8.txt,True,35,10,5,False,False,True,False,False
Jsoup_4,Jsoup_4_n6.txt,True,25,10,5,False,False,True,False,False
Math_27,Math_27_n9.txt,False,31,6,1,True,False,False,False,False
Math_27,Math_27_n7.txt,False,107,6,1,True,False,False,False,False
Math_27,Math_27_n8.txt,False,68,6,1,True,False,False,False,False
Math_27,Math_27_n1.txt,False,120,6,1,True,False,False,False,False
Math_27,Math_27_n2.txt,False,31,6,1,True,False,False,False,False
Math_27,Math_27_n6.txt,False,107,6,1,True,False,False,False,False
Compress_14,Compress_14_n2.txt,False,111,1,1,True,True,False,True,False
Compress_14,Compress_14_n10.txt,False,156,1,1,True,True,False,True,False
JacksonDatabind_26,JacksonDatabind_26_n4.txt,False,118,2,1,False,True,False,False,False
JacksonDatabind_26,JacksonDatabind_26_n2.txt,False,63,2,1,False,True,False,False,False
JacksonDatabind_26,JacksonDatabind_26_n6.txt,False,63,2,1,False,True,False,False,False
JacksonDatabind_26,JacksonDatabind_26_n7.txt,False,61,1,1,False,True,False,False,False
JacksonDatabind_26,JacksonDatabind_26_n1.txt,False,71,2,1,False,True,False,False,False
Compress_20,Compress_20_n3.txt,False,57,1,1,True,True,False,False,False
Compress_20,Compress_20_n8.txt,False,56,1,1,True,True,False,False,False
Time_4,Time_4_n4.txt,False,134,2,2,False,True,False,False,False
